"id","date","interaction","type"
"61754",2018-11-29,"Reclaimed","move"
"61755",2018-11-29,"Reclaimed","move"
"61757",2018-12-20,"Adoption","move"
"61758",2018-12-24,"Adoption","move"
"61759",2018-12-14,"Adoption","move"
"61759",2019-02-06,"Adoption","move"
"61760",2018-11-30,"Foster","move"
"61760",2018-12-10,"Adoption","move"
"61761",2018-11-30,"Foster","move"
"61761",2018-12-07,"Adoption","move"
"61762",2018-11-30,"Foster","move"
"61762",2018-12-11,"Adoption","move"
"61763",2018-11-30,"Foster","move"
"61763",2018-12-07,"Adoption","move"
"61764",2018-12-07,"Adoption","move"
"61765",2018-12-23,"Adoption","move"
"61766",2018-11-29,"Foster","move"
"61766",2019-01-22,"Adoption","move"
"61767",2018-12-02,"Reclaimed","move"
"61768",2018-12-08,"Adoption","move"
"61769",2018-12-09,"Adoption","move"
"61770",2018-12-21,"Adoption","move"
"61771",2019-01-04,"Adoption","move"
"61773",2018-12-14,"Adoption","move"
"61774",2018-12-06,"Reclaimed","move"
"61775",2018-12-06,"Reclaimed","move"
"61776",2018-12-06,"Reclaimed","move"
"61777",2018-12-01,"Reclaimed","move"
"61778",2018-12-04,"Transfer","move"
"61779",2018-12-20,"Adoption","move"
"61779",2019-04-16,"Adoption","move"
"61781",2018-12-01,"Reclaimed","move"
"61782",2018-12-18,"Adoption","move"
"61783",2018-12-09,"Adoption","move"
"61784",2018-12-01,"Reclaimed","move"
"61785",2018-12-12,"Adoption","move"
"61786",2018-12-18,"Adoption","move"
"61786",2019-01-08,"Reclaimed","move"
"61787",2018-12-07,"Adoption","move"
"61787",2019-08-17,"Adoption","move"
"61787",2019-09-09,"Adoption","move"
"61787",2019-09-27,"Adoption","move"
"61788",2018-12-06,"Adoption","move"
"61789",2018-12-09,"Adoption","move"
"61790",2018-12-05,"Adoption","move"
"61791",2018-12-09,"Adoption","move"
"61792",2018-12-05,"Adoption","move"
"61793",2018-12-11,"Adoption","move"
"61794",2018-12-22,"Adoption","move"
"61795",2018-12-06,"Adoption","move"
"61796",2018-12-06,"Adoption","move"
"61797",2018-12-09,"Adoption","move"
"61798",2018-12-07,"Adoption","move"
"61800",2018-12-10,"Adoption","move"
"61801",2018-12-07,"Adoption","move"
"61801",2018-12-15,"Adoption","move"
"61802",2018-12-07,"Adoption","move"
"61803",2018-12-07,"Adoption","move"
"61803",2018-12-17,"Adoption","move"
"61804",2018-12-02,"Reclaimed","move"
"61805",2018-12-13,"Reclaimed","move"
"61805",2019-08-08,"Reclaimed","move"
"61808",2018-12-02,"Transfer","move"
"61809",2019-01-16,"Adoption","move"
"61810",2018-12-03,"Reclaimed","move"
"61811",2018-12-15,"Adoption","move"
"61812",2018-12-15,"Adoption","move"
"61813",2018-12-04,"Reclaimed","move"
"61813",2018-12-13,"Adoption","move"
"61814",2019-01-14,"Foster","move"
"61814",2019-03-08,"Adoption","move"
"61815",2018-12-12,"Transfer","move"
"61816",2018-12-22,"Adoption","move"
"61818",2018-12-08,"Adoption","move"
"61819",2018-12-09,"Transfer","move"
"61820",2018-12-14,"Adoption","move"
"61821",2018-12-04,"Reclaimed","move"
"61823",2018-12-11,"Adoption","move"
"61824",2018-12-14,"Adoption","move"
"61825",2018-12-13,"Adoption","move"
"61826",2018-12-04,"Reclaimed","move"
"61827",2018-12-12,"Adoption","move"
"61828",2018-12-21,"Adoption","move"
"61829",2019-01-04,"Foster","move"
"61831",2018-12-11,"Adoption","move"
"61832",2018-12-13,"Adoption","move"
"61833",2018-12-11,"Adoption","move"
"61835",2018-12-28,"Adoption","move"
"61836",2018-12-31,"Adoption","move"
"61837",2018-12-26,"Adoption","move"
"61838",2018-12-28,"Adoption","move"
"61844",2018-12-27,"Adoption","move"
"61845",2019-01-18,"Adoption","move"
"61846",2019-01-30,"Adoption","move"
"61848",2018-12-30,"Adoption","move"
"61849",2018-12-24,"Adoption","move"
"61850",2018-12-11,"Adoption","move"
"61853",2018-12-21,"Adoption","move"
"61854",2018-12-24,"Adoption","move"
"61855",2018-12-09,"Reclaimed","move"
"61857",2018-12-09,"Reclaimed","move"
"61857",2018-12-10,"Reclaimed","move"
"61858",2018-12-30,"Adoption","move"
"61859",2019-01-24,"Adoption","move"
"61860",2019-01-03,"Adoption","move"
"61861",2018-12-20,"Adoption","move"
"61862",2018-12-19,"Adoption","move"
"61863",2019-01-08,"Adoption","move"
"61865",2018-12-18,"Adoption","move"
"61866",2018-12-18,"Adoption","move"
"61867",2018-12-19,"Adoption","move"
"61867",2019-06-10,"Reclaimed","move"
"61868",2018-12-10,"Reclaimed","move"
"61869",2018-12-11,"Reclaimed","move"
"61869",2018-12-22,"Reclaimed","move"
"61870",2019-01-03,"Adoption","move"
"61871",2018-12-10,"Reclaimed","move"
"61872",2018-12-12,"Reclaimed","move"
"61873",2018-12-11,"Reclaimed","move"
"61874",2018-12-20,"Adoption","move"
"61875",2018-12-12,"Transfer","move"
"61876",2019-01-26,"Foster","move"
"61876",2019-02-27,"Adoption","move"
"61877",2019-01-25,"Adoption","move"
"61879",2018-12-29,"Transfer","move"
"61880",2019-01-09,"Transfer","move"
"61881",2018-12-13,"Foster","move"
"61881",2019-01-04,"Foster","move"
"61881",2019-01-31,"Adoption","move"
"61882",2018-12-21,"Reclaimed","move"
"61883",2018-12-22,"Adoption","move"
"61884",2018-12-22,"Adoption","move"
"61885",2018-12-12,"Reclaimed","move"
"61885",2019-08-30,"Reclaimed","move"
"61886",2018-12-22,"Reclaimed","move"
"61888",2019-01-18,"Adoption","move"
"61890",2018-12-26,"Adoption","move"
"61891",2018-12-30,"Adoption","move"
"61891",2019-03-01,"Adoption","move"
"61891",2019-05-26,"Adoption","move"
"61892",2018-12-14,"Transfer","move"
"61893",2018-12-14,"Transfer","move"
"61894",2018-12-14,"Reclaimed","move"
"61894",2019-04-20,"Reclaimed","move"
"61895",2018-12-14,"Transfer","move"
"61896",2019-01-08,"Adoption","move"
"61897",2018-12-30,"Foster","move"
"61897",2019-01-04,"Adoption","move"
"61898",2018-12-13,"Reclaimed","move"
"61899",2018-12-17,"Transfer","move"
"61900",2018-12-17,"Transfer","move"
"61901",2019-01-10,"Adoption","move"
"61902",2018-12-15,"Foster","move"
"61902",2019-01-23,"Adoption","move"
"61903",2018-12-18,"Foster","move"
"61903",2019-02-10,"Adoption","move"
"61904",2018-12-15,"Foster","move"
"61904",2019-01-22,"Adoption","move"
"61905",2018-12-14,"Foster","move"
"61905",2019-02-12,"Adoption","move"
"61906",2018-12-14,"Foster","move"
"61906",2019-02-12,"Adoption","move"
"61907",2018-12-18,"Foster","move"
"61907",2019-03-18,"Adoption","move"
"61908",2019-01-15,"Foster","move"
"61908",2019-02-01,"Adoption","move"
"61909",2018-12-19,"Adoption","move"
"61911",2018-12-27,"Adoption","move"
"61912",2019-01-23,"Adoption","move"
"61913",2018-12-21,"Adoption","move"
"61914",2018-12-17,"Reclaimed","move"
"61915",2019-01-10,"Foster","move"
"61915",2019-02-21,"Adoption","move"
"61917",2018-12-15,"Reclaimed","move"
"61919",2019-01-05,"Adoption","move"
"61920",2018-12-15,"Reclaimed","move"
"61921",2018-12-15,"Reclaimed","move"
"61922",2019-01-31,"Foster","move"
"61922",2019-03-01,"Foster","move"
"61922",2019-03-23,"Foster","move"
"61922",2019-04-09,"Adoption","move"
"61924",2019-02-03,"Foster","move"
"61924",2019-03-10,"Adoption","move"
"61925",2018-12-15,"Foster","move"
"61925",2019-01-13,"Adoption","move"
"61926",2018-12-15,"Foster","move"
"61926",2019-01-09,"Adoption","move"
"61927",2018-12-15,"Foster","move"
"61927",2019-01-09,"Adoption","move"
"61928",2018-12-15,"Foster","move"
"61928",2019-01-09,"Adoption","move"
"61929",2018-12-15,"Foster","move"
"61929",2019-01-09,"Adoption","move"
"61930",2018-12-15,"Foster","move"
"61930",2019-01-11,"Adoption","move"
"61932",2018-12-24,"Adoption","move"
"61933",2019-01-10,"Adoption","move"
"61935",2018-12-19,"Reclaimed","move"
"61935",2018-12-27,"Adoption","move"
"61936",2018-12-20,"Reclaimed","move"
"61938",2019-01-11,"Adoption","move"
"61941",2018-12-26,"Adoption","move"
"61942",2018-12-29,"Foster","move"
"61942",2019-01-05,"Adoption","move"
"61944",2019-01-18,"Adoption","move"
"61946",2019-01-09,"Adoption","move"
"61947",2019-02-01,"Adoption","move"
"61948",2019-01-17,"Adoption","move"
"61949",2019-01-17,"Adoption","move"
"61950",2019-02-02,"Foster","move"
"61950",2019-03-08,"Adoption","move"
"61951",2019-01-29,"Reclaimed","move"
"61952",2018-12-19,"Reclaimed","move"
"61953",2019-01-04,"Adoption","move"
"61954",2019-01-04,"Adoption","move"
"61955",2018-12-21,"Adoption","move"
"61956",2019-02-08,"Adoption","move"
"61957",2019-01-18,"Adoption","move"
"61958",2018-12-24,"Adoption","move"
"61959",2018-12-24,"Adoption","move"
"61961",2019-01-05,"Adoption","move"
"61962",2018-12-24,"Foster","move"
"61962",2019-01-15,"Adoption","move"
"61965",2019-02-19,"Foster","move"
"61965",2019-05-14,"Adoption","move"
"61966",2019-02-23,"Foster","move"
"61966",2019-03-08,"Foster","move"
"61966",2019-04-11,"Foster","move"
"61966",2019-05-26,"Foster","move"
"61966",2019-06-04,"Foster","move"
"61966",2019-06-13,"Adoption","move"
"61968",2018-12-22,"Foster","move"
"61968",2019-01-04,"Foster","move"
"61968",2019-01-31,"Adoption","move"
"61969",2019-02-01,"Adoption","move"
"61970",2018-12-19,"Reclaimed","move"
"61973",2018-12-21,"Reclaimed","move"
"61975",2019-01-14,"Foster","move"
"61975",2019-01-16,"Adoption","move"
"61975",2019-08-16,"Adoption","move"
"61976",2018-12-22,"Reclaimed","move"
"61977",2018-12-20,"Transfer","move"
"61978",2018-12-20,"Transfer","move"
"61979",2018-12-21,"Foster","move"
"61979",2019-01-16,"Adoption","move"
"61980",2018-12-21,"Foster","move"
"61980",2019-01-16,"Adoption","move"
"61982",2019-01-18,"Adoption","move"
"61983",2019-01-19,"Adoption","move"
"61984",2019-01-18,"Adoption","move"
"61985",2019-01-19,"Foster","move"
"61985",2019-03-05,"Adoption","move"
"61986",2019-01-24,"Adoption","move"
"61986",2019-03-27,"Transfer","move"
"61987",2019-02-01,"Adoption","move"
"61988",2019-01-04,"Adoption","move"
"61989",2018-12-20,"Reclaimed","move"
"61990",2018-12-20,"Reclaimed","move"
"61991",2018-12-31,"Adoption","move"
"61992",2019-01-07,"Adoption","move"
"61992",2019-01-11,"Adoption","move"
"61993",2018-12-31,"Adoption","move"
"61994",2019-02-19,"Adoption","move"
"61995",2019-01-24,"Adoption","move"
"61996",2019-01-07,"Adoption","move"
"61997",2019-01-29,"Adoption","move"
"61998",2019-01-07,"Adoption","move"
"61999",2018-12-27,"Adoption","move"
"62000",2018-12-30,"Foster","move"
"62000",2019-01-19,"Adoption","move"
"62001",2018-12-30,"Foster","move"
"62001",2019-01-19,"Adoption","move"
"62002",2018-12-22,"Reclaimed","move"
"62004",2019-01-05,"Adoption","move"
"62006",2019-01-07,"Adoption","move"
"62006",2019-01-16,"Adoption","move"
"62007",2019-01-31,"Adoption","move"
"62008",2018-12-24,"Reclaimed","move"
"62009",2019-02-11,"Foster","move"
"62009",2019-03-05,"Adoption","move"
"62010",2019-01-02,"Foster","move"
"62010",2019-01-08,"Adoption","move"
"62011",2018-12-24,"Reclaimed","move"
"62013",2018-12-26,"Reclaimed","move"
"62014",2019-01-04,"Adoption","move"
"62015",2019-01-13,"Transfer","move"
"62016",2019-01-09,"Foster","move"
"62016",2019-01-31,"Adoption","move"
"62016",2019-02-06,"Adoption","move"
"62017",2018-12-29,"Adoption","move"
"62018",2019-01-07,"Adoption","move"
"62018",2019-01-09,"Adoption","move"
"62020",2019-01-09,"Adoption","move"
"62021",2018-12-30,"Foster","move"
"62021",2019-01-08,"Adoption","move"
"62023",2019-01-23,"Adoption","move"
"62024",2019-01-10,"Adoption","move"
"62025",2019-01-11,"Adoption","move"
"62026",2019-01-07,"Transfer","move"
"62027",2019-01-10,"Adoption","move"
"62028",2018-12-28,"Reclaimed","move"
"62029",2019-01-08,"Adoption","move"
"62031",2019-01-08,"Foster","move"
"62031",2019-03-18,"Foster","move"
"62031",2019-05-10,"Adoption","move"
"62033",2019-01-04,"Adoption","move"
"62034",2018-12-29,"Reclaimed","move"
"62035",2019-01-26,"Adoption","move"
"62035",2019-01-28,"Adoption","move"
"62037",2019-01-02,"Reclaimed","move"
"62038",2019-01-10,"Foster","move"
"62038",2019-01-27,"Adoption","move"
"62039",2019-01-19,"Adoption","move"
"62039",2019-08-17,"Adoption","move"
"62040",2019-01-19,"Adoption","move"
"62040",2019-08-17,"Adoption","move"
"62041",2019-01-10,"Foster","move"
"62041",2019-01-27,"Adoption","move"
"62042",2019-01-09,"Adoption","move"
"62043",2019-01-02,"Reclaimed","move"
"62045",2019-01-24,"Adoption","move"
"62046",2018-12-31,"Foster","move"
"62046",2019-02-22,"Adoption","move"
"62047",2018-12-31,"Foster","move"
"62047",2019-02-21,"Adoption","move"
"62048",2018-12-31,"Foster","move"
"62048",2019-02-21,"Adoption","move"
"62049",2018-12-31,"Foster","move"
"62049",2019-02-22,"Adoption","move"
"62050",2018-12-31,"Foster","move"
"62050",2019-02-22,"Adoption","move"
"62051",2019-01-04,"Transfer","move"
"62054",2019-01-28,"Adoption","move"
"62055",2019-01-23,"Adoption","move"
"62055",2020-01-25,"Adoption","move"
"62059",2019-01-09,"Adoption","move"
"62059",2019-05-01,"Reclaimed","move"
"62059",2019-05-10,"Adoption","move"
"62060",2019-01-09,"Adoption","move"
"62061",2019-02-01,"Adoption","move"
"62063",2019-01-05,"Reclaimed","move"
"62064",2019-01-04,"Reclaimed","move"
"62065",2019-01-18,"Foster","move"
"62065",2019-03-15,"Adoption","move"
"62066",2019-01-18,"Adoption","move"
"62066",2019-02-02,"Foster","move"
"62066",2019-05-03,"Adoption","move"
"62068",2019-01-15,"Adoption","move"
"62069",2019-01-18,"Adoption","move"
"62070",2019-01-18,"Adoption","move"
"62071",2019-01-17,"Foster","move"
"62071",2019-04-25,"Adoption","move"
"62072",2019-01-07,"Reclaimed","move"
"62073",2019-01-07,"Reclaimed","move"
"62074",2019-02-01,"Adoption","move"
"62075",2019-01-11,"Foster","move"
"62075",2019-02-06,"Foster","move"
"62075",2019-02-11,"Adoption","move"
"62076",2019-01-05,"Reclaimed","move"
"62077",2019-01-12,"Adoption","move"
"62079",2019-01-05,"Reclaimed","move"
"62080",2019-01-19,"Adoption","move"
"62080",2019-01-31,"Adoption","move"
"62081",2019-02-04,"Adoption","move"
"62081",2019-05-16,"Foster","move"
"62081",2019-06-30,"Adoption","move"
"62082",2019-01-15,"Adoption","move"
"62083",2019-01-11,"Adoption","move"
"62084",2019-01-19,"Adoption","move"
"62085",2019-01-08,"Reclaimed","move"
"62086",2019-01-07,"Reclaimed","move"
"62087",2019-01-15,"Adoption","move"
"62090",2019-01-10,"Adoption","move"
"62091",2019-01-16,"Reclaimed","move"
"62092",2019-01-22,"Adoption","move"
"62093",2019-01-16,"Transfer","move"
"62094",2019-01-17,"Adoption","move"
"62095",2019-01-22,"Foster","move"
"62095",2019-02-17,"Adoption","move"
"62096",2019-01-19,"Adoption","move"
"62097",2019-01-19,"Adoption","move"
"62098",2019-01-29,"Adoption","move"
"62100",2019-02-23,"Adoption","move"
"62101",2019-01-09,"Reclaimed","move"
"62102",2019-01-20,"Adoption","move"
"62103",2019-01-23,"Transfer","move"
"62104",2019-01-09,"Reclaimed","move"
"62105",2019-01-26,"Adoption","move"
"62106",2019-01-15,"Adoption","move"
"62107",2019-01-22,"Adoption","move"
"62107",2019-01-25,"Adoption","move"
"62108",2019-02-01,"Adoption","move"
"62111",2019-01-15,"Adoption","move"
"62112",2019-01-15,"Adoption","move"
"62113",2019-01-15,"Adoption","move"
"62114",2019-01-15,"Adoption","move"
"62115",2019-01-16,"Adoption","move"
"62116",2019-01-16,"Adoption","move"
"62117",2019-01-16,"Adoption","move"
"62118",2019-01-16,"Adoption","move"
"62119",2019-02-02,"Adoption","move"
"62120",2019-01-12,"Reclaimed","move"
"62121",2019-01-13,"Reclaimed","move"
"62122",2019-01-19,"Foster","move"
"62122",2019-01-23,"Adoption","move"
"62123",2019-01-30,"Adoption","move"
"62124",2019-01-14,"Reclaimed","move"
"62125",2019-02-01,"Adoption","move"
"62126",2019-01-25,"Adoption","move"
"62127",2019-01-18,"Adoption","move"
"62128",2019-01-18,"Adoption","move"
"62129",2019-01-19,"Adoption","move"
"62130",2019-01-25,"Adoption","move"
"62131",2019-01-29,"Adoption","move"
"62132",2019-01-24,"Reclaimed","move"
"62133",2019-01-23,"Transfer","move"
"62135",2019-02-01,"Foster","move"
"62137",2019-01-25,"Adoption","move"
"62137",2019-04-16,"Adoption","move"
"62138",2019-01-31,"Adoption","move"
"62139",2019-01-23,"Reclaimed","move"
"62140",2019-01-16,"Reclaimed","move"
"62141",2019-01-24,"Adoption","move"
"62142",2019-01-25,"Adoption","move"
"62143",2019-02-20,"Adoption","move"
"62144",2019-02-20,"Adoption","move"
"62145",2019-01-16,"Reclaimed","move"
"62146",2019-01-19,"Adoption","move"
"62147",2019-01-24,"Adoption","move"
"62148",2019-01-29,"Adoption","move"
"62149",2019-02-19,"Adoption","move"
"62150",2019-02-09,"Adoption","move"
"62150",2019-03-05,"Reclaimed","move"
"62151",2019-02-15,"Adoption","move"
"62153",2019-05-05,"Foster","move"
"62153",2019-06-11,"Adoption","move"
"62155",2019-01-31,"Adoption","move"
"62156",2019-02-03,"Adoption","move"
"62158",2019-02-01,"Adoption","move"
"62159",2019-01-26,"Reclaimed","move"
"62162",2019-02-01,"Adoption","move"
"62163",2019-02-15,"Adoption","move"
"62163",2019-08-17,"Adoption","move"
"62164",2019-02-20,"Adoption","move"
"62166",2019-01-25,"Adoption","move"
"62167",2019-02-01,"Adoption","move"
"62168",2019-02-20,"Foster","move"
"62168",2019-05-13,"Foster","move"
"62168",2019-09-08,"Foster","move"
"62168",2019-09-11,"Adoption","move"
"62169",2019-01-22,"Reclaimed","move"
"62171",2019-02-08,"Adoption","move"
"62172",2019-01-29,"Reclaimed","move"
"62173",2019-01-29,"Reclaimed","move"
"62176",2019-02-14,"Adoption","move"
"62177",2019-02-22,"Adoption","move"
"62178",2019-02-21,"Adoption","move"
"62179",2019-01-30,"Adoption","move"
"62180",2019-01-24,"Reclaimed","move"
"62182",2019-01-25,"Reclaimed","move"
"62182",2019-03-27,"Reclaimed","move"
"62183",2019-01-25,"Reclaimed","move"
"62183",2019-03-27,"Reclaimed","move"
"62185",2019-01-26,"Transfer","move"
"62186",2019-02-17,"Adoption","move"
"62189",2019-02-01,"Adoption","move"
"62190",2019-02-01,"Adoption","move"
"62191",2019-02-01,"Adoption","move"
"62192",2019-03-05,"Foster","move"
"62192",2019-08-06,"Adoption","move"
"62193",2019-03-01,"Adoption","move"
"62194",2019-02-18,"Adoption","move"
"62195",2019-01-26,"Reclaimed","move"
"62196",2019-01-26,"Reclaimed","move"
"62197",2019-02-18,"Transfer","move"
"62198",2019-02-05,"Adoption","move"
"62199",2019-01-29,"Foster","move"
"62199",2019-02-12,"Adoption","move"
"62200",2019-01-29,"Foster","move"
"62200",2019-02-06,"Adoption","move"
"62201",2019-01-29,"Foster","move"
"62201",2019-02-08,"Adoption","move"
"62202",2019-01-29,"Foster","move"
"62202",2019-02-06,"Adoption","move"
"62203",2019-01-29,"Foster","move"
"62203",2019-02-07,"Adoption","move"
"62205",2019-01-26,"Reclaimed","move"
"62205",2019-05-10,"Reclaimed","move"
"62205",2019-05-24,"Reclaimed","move"
"62206",2019-02-01,"Adoption","move"
"62207",2019-02-12,"Adoption","move"
"62208",2019-02-05,"Adoption","move"
"62208",2019-02-19,"Adoption","move"
"62210",2019-02-18,"Transfer","move"
"62211",2019-01-28,"Reclaimed","move"
"62212",2019-02-06,"Adoption","move"
"62212",2019-03-13,"Adoption","move"
"62212",2019-04-02,"Adoption","move"
"62214",2019-02-22,"Adoption","move"
"62215",2019-03-02,"Adoption","move"
"62216",2019-02-14,"Foster","move"
"62216",2019-05-16,"Adoption","move"
"62217",2019-01-29,"Transfer","move"
"62218",2019-02-07,"Adoption","move"
"62219",2019-02-27,"Transfer","move"
"62220",2019-01-30,"Foster","move"
"62220",2019-03-01,"Adoption","move"
"62221",2019-02-13,"Adoption","move"
"62222",2019-02-19,"Foster","move"
"62222",2019-02-24,"Foster","move"
"62222",2019-03-25,"Adoption","move"
"62224",2019-02-06,"Adoption","move"
"62225",2019-02-04,"Transfer","move"
"62226",2019-02-22,"Adoption","move"
"62226",2019-03-13,"Adoption","move"
"62227",2019-02-01,"Foster","move"
"62227",2019-05-03,"Adoption","move"
"62230",2019-02-06,"Adoption","move"
"62231",2019-03-31,"Adoption","move"
"62232",2019-02-05,"Foster","move"
"62232",2019-03-03,"Adoption","move"
"62233",2019-02-06,"Adoption","move"
"62234",2019-02-05,"Adoption","move"
"62235",2019-02-24,"Adoption","move"
"62235",2019-03-06,"Adoption","move"
"62236",2019-02-17,"Adoption","move"
"62236",2019-04-24,"Transfer","move"
"62237",2019-02-24,"Adoption","move"
