"id","date","movementdate","interaction","type","duration"
"64521",2019-10-07,2019-08-30,"Stray","return",0
"64522",2019-10-07,2019-08-30,"Stray","return",0
"64523",2019-10-21,2019-10-04,"Stray","return",0
"64524",2019-10-21,2019-10-04,"Stray","return",0
"64526",2019-09-17,2019-09-06,"Stray","return",0
"64530",2019-11-26,2019-10-13,"Stray","return",0
"64532",2019-12-15,2019-09-26,"Stray","return",0
"64534",2019-09-11,2019-09-06,"Return adopt - lifestyle issue","return",0
"64535",2019-11-17,2019-11-17,"Stray","return",0
"64539",2019-09-07,2019-08-31,"Return Adopt - Behavior","return",0
"64540",2019-12-10,2019-09-06,"Stray","return",0
"64541",2019-12-10,2019-09-06,"Stray","return",0
"64544",2019-10-25,2019-09-11,"Return Adopt - Behavior","return",0
"64545",2019-10-07,2019-08-29,"Stray","return",0
"64546",2019-10-07,2019-08-29,"Stray","return",0
"64547",2019-10-07,2019-08-29,"Stray","return",0
"64548",2019-10-07,2019-08-29,"Stray","return",0
"64549",2019-10-07,2019-08-29,"Stray","return",0
"64550",2019-09-24,2019-09-10,"Return Adopt - Behavior","return",0
"64550",2019-10-07,2019-10-03,"Return Adopt - Other","return",0
"64561",2019-11-27,2019-10-23,"Stray","return",0
"64561",2019-12-26,2019-12-01,"Stray","return",0
"64578",2019-09-30,2019-09-29,"Return adopt - lifestyle issue","return",0
"64587",2019-11-01,2019-09-18,"Stray","return",0
"64587",2019-12-02,2019-11-04,"Stray","return",0
"64588",2019-10-15,2019-08-28,"Stray","return",0
"64589",2019-10-06,2019-09-20,"Incompatible with other pets","return",0
"64591",2019-09-04,2019-09-04,"Owner requested Euthanasia","return",0
"64604",2019-11-06,2019-09-11,"Stray","return",0
"64607",2019-11-15,2019-09-06,"Return adopt - lifestyle issue","return",0
"64610",2019-08-31,2019-08-31,"Owner requested Euthanasia","return",0
"64611",2019-10-24,2019-09-09,"Stray","return",0
"64613",2019-11-04,2019-09-11,"Stray","return",0
"64614",2019-11-06,2019-09-11,"Stray","return",0
"64615",2019-10-24,2019-09-09,"Stray","return",0
"64616",2019-11-06,2019-09-11,"Stray","return",0
"64617",2019-10-24,2019-09-09,"Stray","return",0
"64640",2019-10-10,2019-09-11,"Stray","return",0
"64641",2019-10-10,2019-09-11,"Stray","return",0
"64642",2019-10-10,2019-09-11,"Stray","return",0
"64643",2019-10-10,2019-09-11,"Stray","return",0
"64647",2019-10-24,2019-09-07,"Stray","return",0
"64648",2019-10-24,2019-09-07,"Stray","return",0
"64649",2019-10-24,2019-09-07,"Stray","return",0
"64650",2019-10-24,2019-09-07,"Stray","return",0
"64651",2019-10-24,2019-09-07,"Stray","return",0
"64656",2019-10-10,2019-09-11,"Stray","return",0
"64657",2019-10-10,2019-09-11,"Stray","return",0
"64658",2019-10-10,2019-09-11,"Stray","return",0
"64668",2019-09-08,2019-09-06,"Return adopt - lifestyle issue","return",0
"64670",2019-11-21,2019-09-07,"Return adopt - lifestyle issue","return",0
"64685",2019-09-12,2019-09-06,"Stray","return",0
"64704",2019-10-10,2019-09-22,"Return Adopt - Behavior","return",0
"64707",2019-09-19,2019-09-06,"Return Adopt - Behavior","return",0
"64707",2019-12-03,2019-09-24,"Incompatible with owner lifestyle","return",0
"64708",2019-09-24,2019-09-10,"Stray","return",0
"64711",2019-10-01,2019-09-07,"Stray","return",0
"64712",2019-09-23,2019-09-21,"Return adopt - lifestyle issue","return",0
"64713",2019-10-09,2019-09-16,"Stray","return",0
"64718",2019-11-07,2019-09-15,"Stray","return",0
"64720",2019-10-09,2019-09-16,"Stray","return",0
"64721",2019-10-09,2019-09-16,"Stray","return",0
"64727",2019-10-12,2019-10-11,"Stray","return",0
"64738",2019-10-22,2019-09-17,"Stray","return",0
"64738",2020-01-18,2019-11-01,"Allergies","return",0
"64739",2019-10-01,2019-09-17,"Stray","return",0
"64740",2019-10-22,2019-09-17,"Stray","return",0
"64753",2019-10-07,2019-10-04,"Return Adopt - Other","return",0
"64753",2019-11-08,2019-10-18,"Stray","return",0
"64756",2019-10-09,2019-09-16,"Stray","return",0
"64764",2019-10-11,2019-10-08,"Return Adopt - Behavior","return",0
"64764",2019-12-07,2019-11-08,"Stray","return",0
"64774",2019-10-25,2019-10-03,"Stray","return",0
"64778",2019-09-24,2019-09-17,"Stray","return",0
"64785",2019-10-04,2019-09-21,"Stray","return",0
"64785",2019-10-07,2019-10-04,"Incompatible with owner lifestyle","return",0
"64786",2019-10-05,2019-09-21,"Stray","return",0
"64787",2019-10-05,2019-09-21,"Stray","return",0
"64789",2019-11-01,2019-10-29,"Stray","return",0
"64789",2019-11-14,2019-11-01,"Stray","return",0
"64789",2019-12-02,2019-11-14,"Stray","return",0
"64790",2019-11-01,2019-11-01,"Stray","return",0
"64791",2019-11-14,2019-11-01,"Stray","return",0
"64795",2019-09-24,2019-09-19,"Stray","return",0
"64810",2019-11-01,2019-09-14,"Stray","return",0
"64810",2019-12-05,2019-11-04,"Stray","return",0
"64816",2019-10-14,2019-10-03,"Stray","return",0
"64821",2019-10-28,2019-09-27,"Stray","return",0
"64822",2019-10-28,2019-09-27,"Stray","return",0
"64823",2019-12-19,2019-09-19,"Stray","return",0
"64824",2019-10-28,2019-09-27,"Stray","return",0
"64825",2019-10-28,2019-09-27,"Stray","return",0
"64827",2019-12-19,2019-09-19,"Stray","return",0
"64837",2019-10-04,2019-09-24,"Stray","return",0
"64837",2019-10-12,2019-10-04,"Stray","return",0
"64845",2019-09-30,2019-09-24,"Stray","return",0
"64864",2019-11-15,2019-10-13,"Stray","return",0
"64865",2019-11-15,2019-10-13,"Stray","return",0
"64866",2019-11-15,2019-10-13,"Stray","return",0
"64879",2019-11-01,2019-09-17,"Stray","return",0
"64879",2019-11-18,2019-11-04,"Stray","return",0
"64879",2019-11-26,2019-11-22,"Stray","return",0
"64881",2019-09-25,2019-09-25,"Return Adopt - Other","return",0
"64889",2019-09-20,2019-09-20,"Unable to Afford","return",0
"64901",2019-10-08,2019-10-03,"Stray","return",0
"64912",2019-11-01,2019-10-02,"Stray","return",0
"64913",2019-10-30,2019-10-02,"Stray","return",0
"64914",2019-10-29,2019-10-02,"Stray","return",0
"64925",2019-12-21,2019-10-22,"Return Adopt - Other","return",0
"64925",2020-01-30,2020-01-12,"Stray","return",0
"64931",2019-10-08,2019-10-03,"Stray","return",0
"64937",2019-10-26,2019-10-03,"Stray","return",0
"64938",2019-10-26,2019-10-03,"Stray","return",0
"64939",2019-10-26,2019-10-03,"Stray","return",0
"64940",2019-10-26,2019-10-03,"Stray","return",0
"64942",2019-10-04,2019-09-25,"Return Adopt - Other","return",0
"64944",2019-10-28,2019-09-28,"Stray","return",0
"64945",2019-10-28,2019-09-28,"Stray","return",0
"64950",2019-10-10,2019-10-06,"Stray","return",0
"64951",2019-10-11,2019-09-23,"Abandoned","return",0
"64954",2019-10-16,2019-09-28,"Stray","return",0
"64964",2019-10-29,2019-10-02,"Stray","return",0
"64965",2019-10-30,2019-10-02,"Stray","return",0
"64966",2019-10-29,2019-10-02,"Stray","return",0
"64969",2019-12-28,2019-10-14,"Return adopt - lifestyle issue","return",0
"64996",2019-12-03,2019-10-04,"Stray","return",0
"65004",2019-11-01,2019-09-26,"Stray","return",0
"65004",2019-12-08,2019-11-04,"Stray","return",0
"65005",2019-11-01,2019-09-26,"Stray","return",0
"65006",2019-10-16,2019-10-13,"Return Adopt - Behavior","return",0
"65006",2020-01-05,2019-11-27,"Stray","return",0
"65006",2020-01-14,2020-01-13,"Stray","return",0
"65010",2019-12-14,2019-10-25,"Stray","return",0
"65011",2019-12-14,2019-10-25,"Stray","return",0
"65012",2019-12-16,2019-10-25,"Stray","return",0
"65013",2019-12-14,2019-10-25,"Stray","return",0
"65015",2019-10-07,2019-10-03,"Stray","return",0
"65015",2019-11-13,2019-10-12,"Stray","return",0
"65016",2019-10-07,2019-10-03,"Stray","return",0
"65016",2019-11-13,2019-10-12,"Stray","return",0
"65017",2019-10-07,2019-10-03,"Stray","return",0
"65018",2019-10-07,2019-10-03,"Stray","return",0
"65018",2019-11-13,2019-10-12,"Stray","return",0
"65019",2019-10-07,2019-10-03,"Stray","return",0
"65019",2019-11-13,2019-10-12,"Stray","return",0
"65020",2019-10-18,2019-10-03,"Stray","return",0
"65029",2019-12-22,2019-10-09,"Stray","return",0
"65033",2019-11-01,2019-10-21,"Return adopt - lifestyle issue","return",0
"65040",2019-10-15,2019-10-03,"Stray","return",0
"65053",2019-10-18,2019-10-04,"Stray","return",0
"65053",2019-10-30,2019-10-23,"Stray","return",0
"65054",2019-10-18,2019-10-04,"Stray","return",0
"65054",2019-10-30,2019-10-23,"Stray","return",0
"65058",2019-12-17,2019-10-16,"Return Adopt - Other","return",0
"65061",2019-11-07,2019-11-03,"Return Adopt - Other","return",0
"65071",2019-11-27,2019-10-03,"Stray","return",0
"65072",2019-11-06,2019-10-04,"Behavioral Issues","return",0
"65072",2019-12-17,2019-12-16,"Return Adopt - Behavior","return",0
"65079",2019-10-10,2019-10-08,"Return Adopt - Behavior","return",0
"65093",2019-12-12,2019-10-25,"Stray","return",0
"65099",2019-12-02,2019-10-22,"Incompatible with other pets","return",0
"65100",2020-01-13,2019-10-25,"Stray","return",0
"65107",2019-10-30,2019-10-14,"Stray","return",0
"65108",2019-10-30,2019-10-14,"Stray","return",0
"65109",2019-10-30,2019-10-14,"Stray","return",0
"65110",2019-10-30,2019-10-14,"Stray","return",0
"65112",2019-12-21,2019-10-17,"Stray","return",0
"65112",2020-01-06,2019-12-22,"Stray","return",0
"65113",2019-10-31,2019-10-28,"Return Adopt - Behavior","return",0
"65118",2019-12-21,2019-10-12,"Stray","return",0
"65119",2019-11-21,2019-10-12,"Stray","return",0
"65120",2019-12-04,2019-10-12,"Stray","return",0
"65121",2019-11-30,2019-10-12,"Stray","return",0
"65122",2019-11-30,2019-10-12,"Stray","return",0
"65126",2019-10-30,2019-10-30,"Behavioral Issues","return",0
"65128",2019-11-01,2019-10-24,"Stray","return",0
"65135",2019-11-04,2019-10-17,"Stray","return",0
"65136",2019-11-04,2019-10-17,"Stray","return",0
"65137",2019-11-04,2019-10-17,"Stray","return",0
"65141",2019-10-27,2019-10-18,"Stray","return",0
"65141",2019-11-14,2019-11-04,"Stray","return",0
"65151",2019-11-08,2019-10-28,"Stray","return",0
"65152",2019-11-08,2019-10-28,"Stray","return",0
"65153",2019-11-18,2019-10-28,"Stray","return",0
"65154",2019-11-08,2019-10-28,"Stray","return",0
"65156",2019-11-18,2019-10-28,"Stray","return",0
"65156",2019-11-19,2019-11-19,"Return Adopt - Other","return",0
"65161",2019-12-05,2019-10-15,"Stray","return",0
"65162",2019-12-05,2019-10-15,"Stray","return",0
"65163",2019-12-05,2019-10-15,"Stray","return",0
"65164",2019-12-05,2019-10-15,"Stray","return",0
"65164",2019-12-14,2019-12-06,"Return Adopt - Behavior","return",0
"65168",2019-12-21,2019-12-04,"Stray","return",0
"65168",2020-01-13,2020-01-02,"Stray","return",0
"65169",2020-01-07,2019-10-23,"Incompatible with owner lifestyle","return",0
"65196",2019-10-29,2019-10-15,"Stray","return",0
"65198",2019-10-29,2019-10-15,"Stray","return",0
"65199",2019-10-29,2019-10-15,"Stray","return",0
"65209",2019-11-15,2019-11-10,"Stray","return",0
"65217",2019-12-23,2019-11-09,"Stray","return",0
"65217",2020-01-25,2019-12-31,"Stray","return",0
"65218",2019-12-23,2019-11-09,"Stray","return",0
"65218",2020-01-25,2019-12-31,"Stray","return",0
"65226",2019-12-27,2019-10-22,"Return adopt - lifestyle issue","return",0
"65227",2019-11-15,2019-10-25,"Stray","return",0
"65228",2019-11-13,2019-10-26,"Stray","return",0
"65228",2019-11-18,2019-11-13,"Stray","return",0
"65229",2019-11-13,2019-10-26,"Stray","return",0
"65229",2019-11-18,2019-11-13,"Stray","return",0
"65230",2019-11-21,2019-10-25,"Stray","return",0
"65237",2019-11-21,2019-11-09,"Stray","return",0
"65239",2019-11-20,2019-10-24,"Stray","return",0
"65239",2019-12-13,2019-11-30,"Stray","return",0
"65239",2019-12-26,2019-12-13,"Return Adopt - Behavior","return",0
"65260",2019-10-31,2019-10-26,"Return Adopt - Other","return",0
"65268",2019-11-22,2019-11-15,"Stray","return",0
"65269",2019-11-17,2019-11-10,"Stray","return",0
"65277",2019-10-28,2019-10-19,"Sick/Injured","return",0
"65279",2019-10-30,2019-10-25,"Incompatible with owner lifestyle","return",0
"65283",2019-11-01,2019-10-22,"Stray","return",0
"65283",2019-12-05,2019-11-04,"Stray","return",0
"65288",2019-11-19,2019-11-12,"Stray","return",0
"65289",2019-11-08,2019-11-07,"Return Adopt - Behavior","return",0
"65297",2019-11-27,2019-10-28,"Stray","return",0
"65297",2020-01-14,2019-12-05,"Stray","return",0
"65298",2020-01-13,2019-10-25,"Stray","return",0
"65304",2020-02-07,2019-11-01,"Stray","return",0
"65308",2019-12-05,2019-11-06,"Return Adopt - Behavior","return",0
"65308",2020-01-14,2020-01-12,"Stray","return",0
"65309",2019-11-04,2019-10-24,"Stray","return",0
"65314",2019-10-30,2019-10-28,"Stray","return",0
"65315",2019-11-27,2019-10-28,"Stray","return",0
"65315",2020-01-14,2019-12-05,"Stray","return",0
"65316",2019-11-27,2019-10-28,"Stray","return",0
"65316",2020-01-14,2019-12-05,"Stray","return",0
"65317",2020-01-29,2019-11-09,"Stray","return",0
"65318",2019-11-14,2019-11-07,"Return Adopt - Behavior","return",0
"65318",2019-11-20,2019-11-16,"Return Adopt - Behavior","return",0
"65326",2019-11-01,2019-10-31,"Stray","return",0
"65328",2020-01-14,2019-10-28,"Stray","return",0
"65329",2019-11-15,2019-11-09,"Stray","return",0
"65329",2019-11-24,2019-11-23,"Return Adopt - Other","return",0
"65338",2019-12-07,2019-11-08,"Return adopt - lifestyle issue","return",0
"65344",2019-11-19,2019-11-07,"Return adopt - lifestyle issue","return",0
"65354",2019-12-16,2019-11-08,"Stray","return",0
"65355",2019-11-07,2019-10-30,"Stray","return",0
"65357",2019-11-07,2019-10-30,"Stray","return",0
"65358",2019-12-16,2019-11-08,"Stray","return",0
"65359",2019-12-16,2019-11-08,"Stray","return",0
"65360",2019-11-20,2019-11-01,"Stray","return",0
"65361",2019-12-16,2019-11-08,"Stray","return",0
"65362",2019-12-16,2019-11-08,"Stray","return",0
"65363",2019-11-07,2019-10-30,"Stray","return",0
"65372",2019-11-20,2019-11-01,"Stray","return",0
"65373",2019-12-16,2019-11-08,"Stray","return",0
"65375",2019-12-20,2019-11-10,"Stray","return",0
"65376",2019-11-25,2019-10-31,"Stray","return",0
"65376",2019-12-07,2019-11-26,"Stray","return",0
"65376",2019-12-19,2019-12-07,"Stray","return",0
"65377",2019-10-31,2019-10-30,"Stray","return",0
"65377",2019-11-25,2019-10-31,"Stray","return",0
"65377",2019-12-07,2019-11-26,"Stray","return",0
"65377",2019-12-19,2019-12-07,"Stray","return",0
"65378",2019-11-25,2019-10-31,"Stray","return",0
"65378",2019-12-07,2019-11-26,"Stray","return",0
"65378",2019-12-19,2019-12-07,"Stray","return",0
"65379",2019-10-31,2019-10-30,"Stray","return",0
"65379",2019-11-25,2019-10-31,"Stray","return",0
"65379",2019-12-07,2019-11-26,"Stray","return",0
"65379",2019-12-19,2019-12-07,"Stray","return",0
"65381",2020-01-28,2019-12-11,"Return adopt - lifestyle issue","return",0
"65384",2019-11-24,2019-11-09,"Stray","return",0
"65384",2019-12-03,2019-11-27,"Stray","return",0
"65391",2019-12-03,2019-11-16,"Stray","return",0
"65397",2019-12-05,2019-11-22,"Return Adopt - Behavior","return",0
"65397",2019-12-08,2019-12-07,"Return Adopt - Behavior","return",0
"65402",2019-11-24,2019-11-09,"Stray","return",0
"65402",2019-12-03,2019-11-27,"Stray","return",0
"65402",2019-12-09,2019-12-04,"Return Adopt - Behavior","return",0
"65412",2019-12-11,2019-11-03,"Stray","return",0
"65413",2019-12-11,2019-11-03,"Stray","return",0
"65414",2019-12-10,2019-11-03,"Stray","return",0
"65415",2019-12-11,2019-11-03,"Stray","return",0
"65416",2019-12-11,2019-11-03,"Stray","return",0
"65417",2019-12-11,2019-11-03,"Stray","return",0
"65418",2019-12-11,2019-11-03,"Stray","return",0
"65419",2019-12-11,2019-11-03,"Stray","return",0
"65422",2019-12-13,2019-11-02,"Owner Deceased","return",0
"65433",2019-11-22,2019-11-07,"Return Adopt - Behavior","return",0
"65434",2020-01-17,2019-11-03,"Stray","return",0
"65436",2019-11-24,2019-11-16,"Stray","return",0
"65437",2019-11-24,2019-11-16,"Stray","return",0
"65441",2019-12-10,2019-11-06,"Stray","return",0
"65442",2019-12-10,2019-11-06,"Stray","return",0
"65443",2019-12-10,2019-11-06,"Stray","return",0
"65444",2019-12-10,2019-11-06,"Stray","return",0
"65445",2019-12-10,2019-11-06,"Stray","return",0
"65446",2019-12-10,2019-11-06,"Stray","return",0
"65447",2019-12-10,2019-11-06,"Stray","return",0
"65462",2019-12-10,2019-11-04,"Stray","return",0
"65463",2019-12-10,2019-11-04,"Stray","return",0
"65479",2019-11-27,2019-11-13,"Stray","return",0
"65479",2019-12-17,2019-12-02,"Stray","return",0
"65479",2019-12-27,2019-12-18,"Stray","return",0
"65480",2019-11-27,2019-11-13,"Stray","return",0
"65480",2019-12-27,2019-12-02,"Stray","return",0
"65481",2019-11-27,2019-11-13,"Stray","return",0
"65481",2019-12-27,2019-12-02,"Stray","return",0
"65482",2019-11-27,2019-11-13,"Stray","return",0
"65482",2019-12-27,2019-12-02,"Stray","return",0
"65489",2019-11-13,2019-11-10,"Stray","return",0
"65496",2019-11-24,2019-11-09,"Stray","return",0
"65496",2019-12-03,2019-11-27,"Stray","return",0
"65502",2019-11-24,2019-11-09,"Stray","return",0
"65502",2019-12-03,2019-11-27,"Stray","return",0
"65504",2019-12-30,2019-12-20,"Stray","return",0
"65505",2019-12-30,2019-12-20,"Stray","return",0
"65507",2019-12-30,2019-12-20,"Stray","return",0
"65508",2020-02-10,2019-12-20,"Stray","return",0
"65516",2019-12-16,2019-11-09,"Stray","return",0
"65517",2019-12-16,2019-11-09,"Stray","return",0
"65518",2019-12-17,2019-11-09,"Stray","return",0
"65524",2020-02-18,2020-01-09,"Return adopt - lifestyle issue","return",0
"65525",2019-11-21,2019-11-14,"Stray","return",0
"65538",2019-11-23,2019-11-16,"Return adopt - lifestyle issue","return",0
"65539",2019-12-06,2019-12-05,"Return Adopt - Behavior","return",0
"65552",2019-12-30,2019-12-20,"Stray","return",0
"65554",2020-02-12,2020-01-22,"Stray","return",0
"65563",2020-01-13,2019-11-15,"Stray","return",0
"65564",2019-12-23,2019-12-07,"Stray","return",0
"65564",2020-01-31,2019-12-28,"Stray","return",0
"65584",2020-01-07,2019-12-23,"Stray","return",0
"65602",2020-01-30,2020-01-14,"Stray","return",0
"65610",2020-01-07,2019-11-21,"Stray","return",0
"65611",2020-01-07,2019-11-21,"Stray","return",0
"65612",2020-01-07,2019-11-21,"Stray","return",0
"65614",2020-02-02,2019-11-27,"Behavioral Issues","return",0
"65634",2020-01-17,2019-11-09,"Stray","return",0
"65635",2020-01-17,2019-11-09,"Stray","return",0
"65636",2020-01-17,2019-11-09,"Stray","return",0
"65637",2020-01-17,2019-11-09,"Stray","return",0
"65638",2020-01-17,2019-11-09,"Stray","return",0
"65639",2020-01-17,2019-11-09,"Stray","return",0
"65654",2019-12-19,2019-11-22,"Stray","return",0
"65655",2020-01-07,2019-11-22,"Stray","return",0
"65656",2019-12-19,2019-11-22,"Stray","return",0
"65680",2019-11-25,2019-11-25,"Incompatible with owner lifestyle","return",0
"65684",2020-01-29,2019-12-05,"Stray","return",0
"65685",2020-01-29,2019-12-05,"Stray","return",0
"65686",2020-01-16,2019-12-20,"Return adopt - lifestyle issue","return",0
"65687",2020-01-30,2019-12-05,"Stray","return",0
"65688",2020-01-29,2019-12-05,"Stray","return",0
"65689",2020-01-29,2019-12-05,"Stray","return",0
"65690",2019-12-07,2019-12-03,"Stray","return",0
"65691",2019-12-10,2019-12-03,"Stray","return",0
"65692",2019-12-11,2019-12-03,"Stray","return",0
"65693",2019-12-11,2019-12-03,"Stray","return",0
"65694",2019-12-10,2019-12-03,"Stray","return",0
"65708",2020-01-09,2019-12-06,"Stray","return",0
"65709",2020-01-09,2019-12-06,"Stray","return",0
"65710",2020-01-09,2019-12-06,"Stray","return",0
"65735",2020-01-12,2020-01-11,"Stray","return",0
"65735",2020-01-14,2020-01-14,"Stray","return",0
"65747",2019-12-23,2019-12-21,"Stray","return",0
"65751",2020-01-09,2020-01-03,"Stray","return",0
"65752",2020-01-28,2019-12-20,"Return adopt - lifestyle issue","return",0
"65753",2019-12-29,2019-12-19,"Return adopt - lifestyle issue","return",0
"65756",2019-12-21,2019-12-06,"Stray","return",0
