"id","interaction","type","seq","date","date_end","time_int","duration"
"60389","Adoption","move",2,2018-11-20,2020-03-03,2018-11-20 UTC--2020-03-03 UTC,469
"60390","Stray","intake",1,2018-07-25,2018-09-06,2018-07-25 UTC--2018-09-06 UTC,43
"60390","Adoption","move",2,2018-09-06,2020-03-03,2018-09-06 UTC--2020-03-03 UTC,544
"60391","Stray","intake",1,2018-07-25,2018-08-03,2018-07-25 UTC--2018-08-03 UTC,9
"60391","Foster","move",2,2018-08-03,2018-08-05,2018-08-03 UTC--2018-08-05 UTC,2
"60391","Foster","move",3,2018-08-05,2018-08-05,2018-08-05 UTC--2018-08-05 UTC,0
"60391","Stray","return",4,2018-08-05,2018-09-04,2018-08-05 UTC--2018-09-04 UTC,30
"60391","Stray","return",5,2018-09-04,2018-09-05,2018-09-04 UTC--2018-09-05 UTC,1
"60391","Adoption","move",6,2018-09-05,2020-03-03,2018-09-05 UTC--2020-03-03 UTC,545
"60392","Stray","intake",1,2018-07-25,2018-08-03,2018-07-25 UTC--2018-08-03 UTC,9
"60392","Foster","move",2,2018-08-03,2018-08-05,2018-08-03 UTC--2018-08-05 UTC,2
"60392","Foster","move",3,2018-08-05,2018-08-05,2018-08-05 UTC--2018-08-05 UTC,0
"60392","Stray","return",4,2018-08-05,2018-09-05,2018-08-05 UTC--2018-09-05 UTC,31
"60392","Stray","return",5,2018-09-05,2018-09-07,2018-09-05 UTC--2018-09-07 UTC,2
"60392","Adoption","move",6,2018-09-07,2020-03-03,2018-09-07 UTC--2020-03-03 UTC,543
"60395","Abuse/ neglect","intake",1,2018-07-26,2018-08-14,2018-07-26 UTC--2018-08-14 UTC,19
"60395","Adoption","move",2,2018-08-14,2020-03-03,2018-08-14 UTC--2020-03-03 UTC,567
"60396","Stray","intake",1,2018-07-26,2018-07-30,2018-07-26 UTC--2018-07-30 UTC,4
"60396","Foster","move",2,2018-07-30,2018-09-21,2018-07-30 UTC--2018-09-21 UTC,53
"60396","Stray","return",3,2018-09-21,2018-12-09,2018-09-21 UTC--2018-12-09 UTC,79
"60396","Foster","move",4,2018-12-09,2019-01-08,2018-12-09 UTC--2019-01-08 UTC,30
"60396","Stray","return",5,2019-01-08,2019-01-09,2019-01-08 UTC--2019-01-09 UTC,1
"60396","Adoption","move",6,2019-01-09,2020-03-03,2019-01-09 UTC--2020-03-03 UTC,419
"60397","Stray","intake",1,2018-07-26,2018-07-30,2018-07-26 UTC--2018-07-30 UTC,4
"60397","Foster","move",2,2018-07-30,2018-09-21,2018-07-30 UTC--2018-09-21 UTC,53
"60397","Stray","return",3,2018-09-21,2018-10-09,2018-09-21 UTC--2018-10-09 UTC,18
"60397","Adoption","move",4,2018-10-09,2020-03-03,2018-10-09 UTC--2020-03-03 UTC,511
"60399","Stray","intake",1,2018-07-26,2018-07-27,2018-07-26 UTC--2018-07-27 UTC,1
"60399","Reclaimed","move",2,2018-07-27,2020-03-03,2018-07-27 UTC--2020-03-03 UTC,585
"60401","Moving","intake",1,2018-07-27,2018-08-02,2018-07-27 UTC--2018-08-02 UTC,6
"60401","Adoption","move",2,2018-08-02,2020-03-03,2018-08-02 UTC--2020-03-03 UTC,579
"60402","Unsuitable Accommodation","intake",1,2018-07-27,2018-08-06,2018-07-27 UTC--2018-08-06 UTC,10
"60402","Adoption","move",2,2018-08-06,2020-03-03,2018-08-06 UTC--2020-03-03 UTC,575
"60403","Unsuitable Accommodation","intake",1,2018-07-27,2018-08-17,2018-07-27 UTC--2018-08-17 UTC,21
"60403","Adoption","move",2,2018-08-17,2020-03-03,2018-08-17 UTC--2020-03-03 UTC,564
"60404","Unable to Afford","intake",1,2018-07-27,2018-08-20,2018-07-27 UTC--2018-08-20 UTC,24
"60404","Adoption","move",2,2018-08-20,2020-03-03,2018-08-20 UTC--2020-03-03 UTC,561
"60405","Stray","intake",1,2018-07-27,2018-07-31,2018-07-27 UTC--2018-07-31 UTC,4
"60405","Reclaimed","move",2,2018-07-31,2020-03-03,2018-07-31 UTC--2020-03-03 UTC,581
"60406","Stray","intake",1,2018-07-27,2018-08-21,2018-07-27 UTC--2018-08-21 UTC,25
"60406","Adoption","move",2,2018-08-21,2020-03-03,2018-08-21 UTC--2020-03-03 UTC,560
"60408","Incompatible with owner lifestyle","intake",1,2018-07-27,2018-09-03,2018-07-27 UTC--2018-09-03 UTC,38
"60408","Foster","move",2,2018-09-03,2018-09-22,2018-09-03 UTC--2018-09-22 UTC,19
"60408","Stray","return",3,2018-09-22,2018-10-05,2018-09-22 UTC--2018-10-05 UTC,13
"60408","Adoption","move",4,2018-10-05,2020-03-03,2018-10-05 UTC--2020-03-03 UTC,515
"60409","Incompatible with owner lifestyle","intake",1,2018-07-27,2018-09-03,2018-07-27 UTC--2018-09-03 UTC,38
"60409","Foster","move",2,2018-09-03,2018-09-26,2018-09-03 UTC--2018-09-26 UTC,23
"60409","Stray","return",3,2018-09-26,2018-10-05,2018-09-26 UTC--2018-10-05 UTC,9
"60409","Adoption","move",4,2018-10-05,2020-03-03,2018-10-05 UTC--2020-03-03 UTC,515
"60410","Incompatible with owner lifestyle","intake",1,2018-07-27,2018-08-05,2018-07-27 UTC--2018-08-05 UTC,9
"60410","Adoption","move",2,2018-08-05,2020-03-03,2018-08-05 UTC--2020-03-03 UTC,576
"60411","Incompatible with owner lifestyle","intake",1,2018-07-27,2018-08-02,2018-07-27 UTC--2018-08-02 UTC,6
"60411","Adoption","move",2,2018-08-02,2020-03-03,2018-08-02 UTC--2020-03-03 UTC,579
"60412","Stray","intake",1,2018-07-28,2018-07-31,2018-07-28 UTC--2018-07-31 UTC,3
"60412","Foster","move",2,2018-07-31,2018-08-15,2018-07-31 UTC--2018-08-15 UTC,15
"60412","Stray","return",3,2018-08-15,2018-09-01,2018-08-15 UTC--2018-09-01 UTC,17
"60412","Adoption","move",4,2018-09-01,2020-03-03,2018-09-01 UTC--2020-03-03 UTC,549
"60414","Stray","intake",1,2018-07-28,2018-09-18,2018-07-28 UTC--2018-09-18 UTC,52
"60414","Foster","move",2,2018-09-18,2018-11-15,2018-09-18 UTC--2018-11-15 UTC,58
"60414","Adoption","move",3,2018-11-15,2018-11-15,2018-11-15 UTC--2018-11-15 UTC,0
"60414","Stray","return",4,2018-11-15,2020-03-03,2018-11-15 UTC--2020-03-03 UTC,474
"60415","Stray","intake",1,2018-07-29,2018-08-02,2018-07-29 UTC--2018-08-02 UTC,4
"60415","Reclaimed","move",2,2018-08-02,2020-03-03,2018-08-02 UTC--2020-03-03 UTC,579
"60416","Stray","intake",1,2018-07-29,2018-08-18,2018-07-29 UTC--2018-08-18 UTC,20
"60416","Foster","move",2,2018-08-18,2018-08-30,2018-08-18 UTC--2018-08-30 UTC,12
"60416","Stray","return",3,2018-08-30,2018-09-01,2018-08-30 UTC--2018-09-01 UTC,2
"60416","Adoption","move",4,2018-09-01,2020-03-03,2018-09-01 UTC--2020-03-03 UTC,549
"60417","Stray","intake",1,2018-07-30,2018-09-03,2018-07-30 UTC--2018-09-03 UTC,35
"60417","Foster","move",2,2018-09-03,2018-12-27,2018-09-03 UTC--2018-12-27 UTC,115
"60417","Stray","return",3,2018-12-27,2018-12-30,2018-12-27 UTC--2018-12-30 UTC,3
"60417","Adoption","move",4,2018-12-30,2020-02-04,2018-12-30 UTC--2020-02-04 UTC,401
"60417","Reclaimed","move",5,2020-02-04,2020-02-04,2020-02-04 UTC--2020-02-04 UTC,0
"60417","Stray","return",6,2020-02-04,2020-03-03,2020-02-04 UTC--2020-03-03 UTC,28
"60418","Stray","intake",1,2018-07-30,2018-08-12,2018-07-30 UTC--2018-08-12 UTC,13
"60418","Adoption","move",2,2018-08-12,2020-03-03,2018-08-12 UTC--2020-03-03 UTC,569
"60419","Stray","intake",1,2018-07-30,2018-08-09,2018-07-30 UTC--2018-08-09 UTC,10
"60419","Adoption","move",2,2018-08-09,2020-03-03,2018-08-09 UTC--2020-03-03 UTC,572
"60420","Stray","intake",1,2018-07-30,2018-08-20,2018-07-30 UTC--2018-08-20 UTC,21
"60420","Adoption","move",2,2018-08-20,2020-03-03,2018-08-20 UTC--2020-03-03 UTC,561
"60421","Stray","intake",1,2018-07-30,2018-08-13,2018-07-30 UTC--2018-08-13 UTC,14
"60421","Adoption","move",2,2018-08-13,2020-03-03,2018-08-13 UTC--2020-03-03 UTC,568
"60422","Unsuitable Accommodation","intake",1,2018-07-30,2018-09-02,2018-07-30 UTC--2018-09-02 UTC,34
"60422","Adoption","move",2,2018-09-02,2020-03-03,2018-09-02 UTC--2020-03-03 UTC,548
"60423","Landlord issues","intake",1,2018-07-30,2018-08-10,2018-07-30 UTC--2018-08-10 UTC,11
"60423","Adoption","move",2,2018-08-10,2018-08-14,2018-08-10 UTC--2018-08-14 UTC,4
"60423","Incompatible with owner lifestyle","return",3,2018-08-14,2018-08-23,2018-08-14 UTC--2018-08-23 UTC,9
"60423","Adoption","move",4,2018-08-23,2020-03-03,2018-08-23 UTC--2020-03-03 UTC,558
"60425","Abandoned","intake",1,2018-07-31,2018-08-09,2018-07-31 UTC--2018-08-09 UTC,9
"60425","Adoption","move",2,2018-08-09,2020-03-03,2018-08-09 UTC--2020-03-03 UTC,572
"60426","Stray","intake",1,2018-07-31,2018-08-23,2018-07-31 UTC--2018-08-23 UTC,23
"60426","Foster","move",2,2018-08-23,2018-09-04,2018-08-23 UTC--2018-09-04 UTC,12
"60426","Stray","return",3,2018-09-04,2018-09-05,2018-09-04 UTC--2018-09-05 UTC,1
"60426","Adoption","move",4,2018-09-05,2020-03-03,2018-09-05 UTC--2020-03-03 UTC,545
"60429","Stray","intake",1,2018-07-31,2018-08-10,2018-07-31 UTC--2018-08-10 UTC,10
"60429","Adoption","move",2,2018-08-10,2020-03-03,2018-08-10 UTC--2020-03-03 UTC,571
"60430","Abandoned","intake",1,2018-07-31,2018-07-31,2018-07-31 UTC--2018-07-31 UTC,0
"60430","Foster","move",2,2018-07-31,2018-09-11,2018-07-31 UTC--2018-09-11 UTC,42
"60430","Stray","return",3,2018-09-11,2018-09-14,2018-09-11 UTC--2018-09-14 UTC,3
"60430","Adoption","move",4,2018-09-14,2020-03-03,2018-09-14 UTC--2020-03-03 UTC,536
"60431","Moving","intake",1,2018-07-31,2018-08-09,2018-07-31 UTC--2018-08-09 UTC,9
"60431","Adoption","move",2,2018-08-09,2020-03-03,2018-08-09 UTC--2020-03-03 UTC,572
"60432","Moving","intake",1,2018-07-31,2018-08-09,2018-07-31 UTC--2018-08-09 UTC,9
"60432","Adoption","move",2,2018-08-09,2020-03-03,2018-08-09 UTC--2020-03-03 UTC,572
"60433","Unsuitable Accommodation","intake",1,2018-07-31,2018-09-14,2018-07-31 UTC--2018-09-14 UTC,45
"60433","Adoption","move",2,2018-09-14,2020-03-03,2018-09-14 UTC--2020-03-03 UTC,536
"60434","Unsuitable Accommodation","intake",1,2018-07-31,2018-09-01,2018-07-31 UTC--2018-09-01 UTC,32
"60434","Adoption","move",2,2018-09-01,2020-03-03,2018-09-01 UTC--2020-03-03 UTC,549
"60436","Stray","intake",1,2018-07-31,2018-08-08,2018-07-31 UTC--2018-08-08 UTC,8
"60436","Transfer","move",2,2018-08-08,2020-03-03,2018-08-08 UTC--2020-03-03 UTC,573
"60437","Stray","intake",1,2018-07-31,2018-08-14,2018-07-31 UTC--2018-08-14 UTC,14
"60437","Adoption","move",2,2018-08-14,2020-03-03,2018-08-14 UTC--2020-03-03 UTC,567
"60438","Unsuitable Accommodation","intake",1,2018-07-31,2018-08-08,2018-07-31 UTC--2018-08-08 UTC,8
"60438","Adoption","move",2,2018-08-08,2020-03-03,2018-08-08 UTC--2020-03-03 UTC,573
"60439","Stray","intake",1,2018-07-31,2018-08-17,2018-07-31 UTC--2018-08-17 UTC,17
"60439","Adoption","move",2,2018-08-17,2020-03-03,2018-08-17 UTC--2020-03-03 UTC,564
"60440","Stray","intake",1,2018-07-31,2018-09-08,2018-07-31 UTC--2018-09-08 UTC,39
"60440","Adoption","move",2,2018-09-08,2020-03-03,2018-09-08 UTC--2020-03-03 UTC,542
"60441","Stray","intake",1,2018-08-01,2018-08-13,2018-08-01 UTC--2018-08-13 UTC,12
"60441","Adoption","move",2,2018-08-13,2020-03-03,2018-08-13 UTC--2020-03-03 UTC,568
"60443","Stray","intake",1,2018-08-01,2018-08-25,2018-08-01 UTC--2018-08-25 UTC,24
"60443","Adoption","move",2,2018-08-25,2019-02-22,2018-08-25 UTC--2019-02-22 UTC,181
"60443","Reclaimed","move",3,2019-02-22,2019-02-22,2019-02-22 UTC--2019-02-22 UTC,0
"60443","Stray","return",4,2019-02-22,2020-03-03,2019-02-22 UTC--2020-03-03 UTC,375
"60444","Moving","intake",1,2018-08-01,2018-08-14,2018-08-01 UTC--2018-08-14 UTC,13
"60444","Adoption","move",2,2018-08-14,2020-03-03,2018-08-14 UTC--2020-03-03 UTC,567
"60445","Moving","intake",1,2018-08-01,2018-08-14,2018-08-01 UTC--2018-08-14 UTC,13
"60445","Adoption","move",2,2018-08-14,2020-03-03,2018-08-14 UTC--2020-03-03 UTC,567
"60446","Moving","intake",1,2018-08-01,2018-08-14,2018-08-01 UTC--2018-08-14 UTC,13
"60446","Adoption","move",2,2018-08-14,2020-03-03,2018-08-14 UTC--2020-03-03 UTC,567
"60447","Stray","intake",1,2018-08-01,2018-08-06,2018-08-01 UTC--2018-08-06 UTC,5
"60447","Transfer","move",2,2018-08-06,2020-03-03,2018-08-06 UTC--2020-03-03 UTC,575
"60448","Stray","intake",1,2018-08-01,2018-08-07,2018-08-01 UTC--2018-08-07 UTC,6
"60448","Transfer","move",2,2018-08-07,2020-03-03,2018-08-07 UTC--2020-03-03 UTC,574
"60449","Stray","intake",1,2018-08-02,2018-10-05,2018-08-02 UTC--2018-10-05 UTC,64
"60449","Adoption","move",2,2018-10-05,2020-03-03,2018-10-05 UTC--2020-03-03 UTC,515
"60451","Stray","intake",1,2018-08-02,2018-08-02,2018-08-02 UTC--2018-08-02 UTC,0
"60451","Foster","move",2,2018-08-02,2018-09-21,2018-08-02 UTC--2018-09-21 UTC,50
"60451","Stray","return",3,2018-09-21,2018-10-09,2018-09-21 UTC--2018-10-09 UTC,18
"60451","Adoption","move",4,2018-10-09,2020-03-03,2018-10-09 UTC--2020-03-03 UTC,511
"60452","Stray","intake",1,2018-08-02,2018-08-02,2018-08-02 UTC--2018-08-02 UTC,0
"60452","Foster","move",2,2018-08-02,2018-10-13,2018-08-02 UTC--2018-10-13 UTC,72
"60452","Stray","return",3,2018-10-13,2018-10-14,2018-10-13 UTC--2018-10-14 UTC,1
"60452","Adoption","move",4,2018-10-14,2020-03-03,2018-10-14 UTC--2020-03-03 UTC,506
"60453","Stray","intake",1,2018-08-02,2018-08-13,2018-08-02 UTC--2018-08-13 UTC,11
"60453","Adoption","move",2,2018-08-13,2020-03-03,2018-08-13 UTC--2020-03-03 UTC,568
"60454","Litter relinquishment","intake",1,2018-08-02,2018-08-16,2018-08-02 UTC--2018-08-16 UTC,14
"60454","Adoption","move",2,2018-08-16,2020-03-03,2018-08-16 UTC--2020-03-03 UTC,565
"60455","Litter relinquishment","intake",1,2018-08-02,2018-08-17,2018-08-02 UTC--2018-08-17 UTC,15
"60455","Adoption","move",2,2018-08-17,2020-03-03,2018-08-17 UTC--2020-03-03 UTC,564
"60456","Stray","intake",1,2018-08-02,2018-08-26,2018-08-02 UTC--2018-08-26 UTC,24
"60456","Adoption","move",2,2018-08-26,2018-08-31,2018-08-26 UTC--2018-08-31 UTC,5
"60456","Incompatible with owner lifestyle","return",3,2018-08-31,2018-09-08,2018-08-31 UTC--2018-09-08 UTC,8
"60456","Adoption","move",4,2018-09-08,2020-03-03,2018-09-08 UTC--2020-03-03 UTC,542
"60457","Stray","intake",1,2018-08-02,2018-08-26,2018-08-02 UTC--2018-08-26 UTC,24
"60457","Adoption","move",2,2018-08-26,2018-08-31,2018-08-26 UTC--2018-08-31 UTC,5
"60457","Incompatible with owner lifestyle","return",3,2018-08-31,2018-09-08,2018-08-31 UTC--2018-09-08 UTC,8
"60457","Adoption","move",4,2018-09-08,2020-03-03,2018-09-08 UTC--2020-03-03 UTC,542
"60458","Moving","intake",1,2018-08-02,2018-08-07,2018-08-02 UTC--2018-08-07 UTC,5
"60458","Adoption","move",2,2018-08-07,2020-03-03,2018-08-07 UTC--2020-03-03 UTC,574
"60459","Stray","intake",1,2018-08-02,2018-08-12,2018-08-02 UTC--2018-08-12 UTC,10
"60459","Reclaimed","move",2,2018-08-12,2019-08-29,2018-08-12 UTC--2019-08-29 UTC,382
"60459","Dead On Arrival","return",3,2019-08-29,2019-08-29,2019-08-29 UTC--2019-08-29 UTC,0
"60459","Dead On Arrival","dead",4,2019-08-29,2019-08-29,2019-08-29 UTC--2019-08-29 UTC,0
"60462","Stray","intake",1,2018-08-03,2018-08-20,2018-08-03 UTC--2018-08-20 UTC,17
"60462","Adoption","move",2,2018-08-20,2020-02-02,2018-08-20 UTC--2020-02-02 UTC,531
"60462","Dead On Arrival","dead",3,2020-02-02,2020-02-02,2020-02-02 UTC--2020-02-02 UTC,0
"60463","Incompatible with owner lifestyle","intake",1,2018-08-03,2018-08-06,2018-08-03 UTC--2018-08-06 UTC,3
"60463","Transfer","move",2,2018-08-06,2020-03-03,2018-08-06 UTC--2020-03-03 UTC,575
"60464","Incompatible with owner lifestyle","intake",1,2018-08-03,2018-08-14,2018-08-03 UTC--2018-08-14 UTC,11
"60464","Adoption","move",2,2018-08-14,2020-03-03,2018-08-14 UTC--2020-03-03 UTC,567
"60467","Stray","intake",1,2018-08-03,2018-08-24,2018-08-03 UTC--2018-08-24 UTC,21
"60467","Adoption","move",2,2018-08-24,2020-01-03,2018-08-24 UTC--2020-01-03 UTC,497
"60467","Incompatible with owner lifestyle","return",3,2020-01-03,2020-02-01,2020-01-03 UTC--2020-02-01 UTC,29
"60467","Adoption","move",4,2020-02-01,2020-03-03,2020-02-01 UTC--2020-03-03 UTC,31
"60468","Stray","intake",1,2018-08-03,2018-08-14,2018-08-03 UTC--2018-08-14 UTC,11
"60468","Adoption","move",2,2018-08-14,2019-02-27,2018-08-14 UTC--2019-02-27 UTC,197
"60468","Unsuitable Accommodation","return",3,2019-02-27,2019-02-28,2019-02-27 UTC--2019-02-28 UTC,1
"60468","Reclaimed","move",4,2019-02-28,2020-03-03,2019-02-28 UTC--2020-03-03 UTC,369
"60469","Unsuitable Accommodation","intake",1,2018-08-03,2018-08-05,2018-08-03 UTC--2018-08-05 UTC,2
"60469","Foster","move",2,2018-08-05,2018-08-07,2018-08-05 UTC--2018-08-07 UTC,2
"60469","Stray","return",3,2018-08-07,2018-08-16,2018-08-07 UTC--2018-08-16 UTC,9
"60469","Foster","move",4,2018-08-16,2018-08-30,2018-08-16 UTC--2018-08-30 UTC,14
"60469","Stray","return",5,2018-08-30,2018-08-30,2018-08-30 UTC--2018-08-30 UTC,0
"60469","Died in care","dead",6,2018-08-30,2018-08-30,2018-08-30 UTC--2018-08-30 UTC,0
"60470","Unsuitable Accommodation","intake",1,2018-08-03,2018-09-10,2018-08-03 UTC--2018-09-10 UTC,38
"60470","Adoption","move",2,2018-09-10,2020-03-03,2018-09-10 UTC--2020-03-03 UTC,540
"60471","Unsuitable Accommodation","intake",1,2018-08-03,2018-08-04,2018-08-03 UTC--2018-08-04 UTC,1
"60471","Foster","move",2,2018-08-04,2018-08-22,2018-08-04 UTC--2018-08-22 UTC,18
"60471","Stray","return",3,2018-08-22,2018-08-31,2018-08-22 UTC--2018-08-31 UTC,9
"60471","Adoption","move",4,2018-08-31,2018-09-06,2018-08-31 UTC--2018-09-06 UTC,6
"60471","Incompatible with owner lifestyle","return",5,2018-09-06,2018-09-07,2018-09-06 UTC--2018-09-07 UTC,1
"60471","Adoption","move",6,2018-09-07,2020-03-03,2018-09-07 UTC--2020-03-03 UTC,543
"60472","Unsuitable Accommodation","intake",1,2018-08-03,2018-08-05,2018-08-03 UTC--2018-08-05 UTC,2
"60472","Foster","move",2,2018-08-05,2018-08-07,2018-08-05 UTC--2018-08-07 UTC,2
"60472","Stray","return",3,2018-08-07,2018-08-16,2018-08-07 UTC--2018-08-16 UTC,9
"60472","Foster","move",4,2018-08-16,2018-09-21,2018-08-16 UTC--2018-09-21 UTC,36
"60472","Stray","return",5,2018-09-21,2018-10-12,2018-09-21 UTC--2018-10-12 UTC,21
"60472","Adoption","move",6,2018-10-12,2020-03-03,2018-10-12 UTC--2020-03-03 UTC,508
"60473","Unsuitable Accommodation","intake",1,2018-08-03,2018-08-05,2018-08-03 UTC--2018-08-05 UTC,2
"60473","Foster","move",2,2018-08-05,2018-08-07,2018-08-05 UTC--2018-08-07 UTC,2
"60473","Stray","return",3,2018-08-07,2018-09-07,2018-08-07 UTC--2018-09-07 UTC,31
"60473","Adoption","move",4,2018-09-07,2020-03-03,2018-09-07 UTC--2020-03-03 UTC,543
"60474","Unsuitable Accommodation","intake",1,2018-08-03,2018-09-20,2018-08-03 UTC--2018-09-20 UTC,48
"60474","Adoption","move",2,2018-09-20,2020-03-03,2018-09-20 UTC--2020-03-03 UTC,530
"60475","Unsuitable Accommodation","intake",1,2018-08-03,2018-08-05,2018-08-03 UTC--2018-08-05 UTC,2
"60475","Foster","move",2,2018-08-05,2018-08-07,2018-08-05 UTC--2018-08-07 UTC,2
"60475","Stray","return",3,2018-08-07,2018-08-16,2018-08-07 UTC--2018-08-16 UTC,9
"60475","Foster","move",4,2018-08-16,2018-10-13,2018-08-16 UTC--2018-10-13 UTC,58
"60475","Stray","return",5,2018-10-13,2018-11-21,2018-10-13 UTC--2018-11-21 UTC,39
"60475","UU - untreatable, unmanageable health","dead",6,2018-11-21,2018-11-21,2018-11-21 UTC--2018-11-21 UTC,0
"60476","Unsuitable Accommodation","intake",1,2018-08-03,2018-08-05,2018-08-03 UTC--2018-08-05 UTC,2
"60476","Foster","move",2,2018-08-05,2018-08-07,2018-08-05 UTC--2018-08-07 UTC,2
"60476","Stray","return",3,2018-08-07,2018-08-16,2018-08-07 UTC--2018-08-16 UTC,9
"60476","Foster","move",4,2018-08-16,2018-08-17,2018-08-16 UTC--2018-08-17 UTC,1
"60476","Stray","return",5,2018-08-17,2018-08-18,2018-08-17 UTC--2018-08-18 UTC,1
"60476","Animal Health","dead",6,2018-08-18,2018-08-18,2018-08-18 UTC--2018-08-18 UTC,0
"60477","Unsuitable Accommodation","intake",1,2018-08-03,2018-08-04,2018-08-03 UTC--2018-08-04 UTC,1
"60477","Foster","move",2,2018-08-04,2018-08-22,2018-08-04 UTC--2018-08-22 UTC,18
"60477","Stray","return",3,2018-08-22,2018-09-09,2018-08-22 UTC--2018-09-09 UTC,18
"60477","Adoption","move",4,2018-09-09,2020-03-03,2018-09-09 UTC--2020-03-03 UTC,541
"60478","Unsuitable Accommodation","intake",1,2018-08-03,2018-08-04,2018-08-03 UTC--2018-08-04 UTC,1
"60478","Foster","move",2,2018-08-04,2018-08-22,2018-08-04 UTC--2018-08-22 UTC,18
"60478","Stray","return",3,2018-08-22,2018-08-24,2018-08-22 UTC--2018-08-24 UTC,2
"60478","Adoption","move",4,2018-08-24,2020-03-03,2018-08-24 UTC--2020-03-03 UTC,557
"60479","Unsuitable Accommodation","intake",1,2018-08-03,2018-08-04,2018-08-03 UTC--2018-08-04 UTC,1
"60479","Foster","move",2,2018-08-04,2018-08-22,2018-08-04 UTC--2018-08-22 UTC,18
"60479","Stray","return",3,2018-08-22,2018-09-01,2018-08-22 UTC--2018-09-01 UTC,10
"60479","Adoption","move",4,2018-09-01,2020-03-03,2018-09-01 UTC--2020-03-03 UTC,549
"60480","Unsuitable Accommodation","intake",1,2018-08-03,2018-08-04,2018-08-03 UTC--2018-08-04 UTC,1
"60480","Foster","move",2,2018-08-04,2018-08-22,2018-08-04 UTC--2018-08-22 UTC,18
"60480","Stray","return",3,2018-08-22,2018-09-02,2018-08-22 UTC--2018-09-02 UTC,11
"60480","Adoption","move",4,2018-09-02,2020-03-03,2018-09-02 UTC--2020-03-03 UTC,548
"60481","Stray","intake",1,2018-08-04,2018-08-19,2018-08-04 UTC--2018-08-19 UTC,15
"60481","Adoption","move",2,2018-08-19,2018-08-21,2018-08-19 UTC--2018-08-21 UTC,2
"60481","Stray","return",3,2018-08-21,2018-08-25,2018-08-21 UTC--2018-08-25 UTC,4
"60481","Adoption","move",4,2018-08-25,2020-03-03,2018-08-25 UTC--2020-03-03 UTC,556
"60482","Incompatible with owner lifestyle","intake",1,2018-08-04,2018-08-11,2018-08-04 UTC--2018-08-11 UTC,7
"60482","Adoption","move",2,2018-08-11,2020-03-03,2018-08-11 UTC--2020-03-03 UTC,570
"60483","Incompatible with owner lifestyle","intake",1,2018-08-04,2018-08-07,2018-08-04 UTC--2018-08-07 UTC,3
"60483","Reclaimed","move",2,2018-08-07,2020-03-03,2018-08-07 UTC--2020-03-03 UTC,574
"60485","Stray","intake",1,2018-08-04,2018-08-04,2018-08-04 UTC--2018-08-04 UTC,0
"60485","Reclaimed","move",2,2018-08-04,2020-03-03,2018-08-04 UTC--2020-03-03 UTC,577
"60486","Stray","intake",1,2018-08-04,2018-09-04,2018-08-04 UTC--2018-09-04 UTC,31
"60486","Adoption","move",2,2018-09-04,2020-03-03,2018-09-04 UTC--2020-03-03 UTC,546
"60487","Stray","intake",1,2018-08-05,2018-08-05,2018-08-05 UTC--2018-08-05 UTC,0
"60487","Reclaimed","move",2,2018-08-05,2020-03-03,2018-08-05 UTC--2020-03-03 UTC,576
"60488","Stray","intake",1,2018-08-05,2018-08-17,2018-08-05 UTC--2018-08-17 UTC,12
"60488","Adoption","move",2,2018-08-17,2018-12-10,2018-08-17 UTC--2018-12-10 UTC,115
"60488","Stray","return",3,2018-12-10,2018-12-20,2018-12-10 UTC--2018-12-20 UTC,10
"60488","Adoption","move",4,2018-12-20,2020-03-03,2018-12-20 UTC--2020-03-03 UTC,439
"60490","Stray","intake",1,2018-08-06,2018-08-14,2018-08-06 UTC--2018-08-14 UTC,8
"60490","Reclaimed","move",2,2018-08-14,2020-03-03,2018-08-14 UTC--2020-03-03 UTC,567
"60492","Allergies","intake",1,2018-08-06,2018-08-26,2018-08-06 UTC--2018-08-26 UTC,20
